Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q4,225.56,227.44
nfc,Real economy,2014-Q4,2088.1,3409.99
mfi,Banks,2014-Q4,3243.17,3213.11
ofi,Non-banks,2014-Q4,625.09,666.21
icpf,Non-banks,2014-Q4,416.56,431.73
hh,Real economy,2014-Q4,1999.02,808.47
govt,Real economy,2014-Q4,670.67,1516.26
row,row,2014-Q4,5000,5000
