source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.41
ofi,0,0,0,0,0,0,0,0.01
nfc,0,0,0.01,0.02,0,0,0,0.02
mfi,0,0,0.05,0,0,0,0,1.9
icpf,0,0,0,0,0,0,0,0.01
govt,0,0,0,0.01,0,0,0,0
hh,0.45,0,0.13,0.01,0,0.65,0,0.04
row,-0.08,-0.65,5.88,0.07,0,6.88,0,0
