source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.51
ofi,0,0,0,0,0,0,0,0.02
nfc,0,0,0.03,0,0,0,0,0.05
mfi,0.09,0,2.01,0.01,0,0.02,0,3.37
icpf,0,0,0,0,0,0,0,0.27
govt,0,0,0.01,0,0,0,0,0
hh,0.36,0,0.14,0,0,0.48,0,0.07
row,-0.1,-0.48,11.36,0,0,4.88,0,0
