source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0.13,0.58,0,0,0,60.12
ofi,0,0,0,1.44,0,0,0,42.88
nfc,0,0,0,0,0,0,0,2.05
mfi,0,0,0.77,5.37,0,1.49,0,351.31
icpf,0,0,0,9.08,0,0,0,10.18
govt,0.18,0,0,0,0,1.22,0,0
hh,0,0,0,0,0,0,0,0.01
row,1.12,0,15.66,0.1,0,3.29,0,0
