source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.04,89.26,19.94,10.29,0.01,0.42,0,1122.62
ofi,78.91,0.37,0,23.02,0,2.44,45.8,719.76
nfc,50.71,5.2,3.24,22.96,0.02,0.02,1,168.98
mfi,60.53,0.15,9.85,72.16,0.73,58.94,96.87,482.71
icpf,8.68,13.95,1.91,21.16,0.01,2.08,0,235.27
govt,4.15,0,15.63,0,0,5.67,2.65,5.95
hh,0.89,0.22,0.25,0.09,0.02,0.41,0,11.34
row,559.62,1233.56,423.77,658.96,3.94,142.35,0,0
