source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,8.16,87.66,25.5,13.89,0.08,0.41,0,1265.25
ofi,79.6,1.29,0.01,24.27,0,4.22,44.47,765.69
nfc,59.96,8.01,2,62.21,0,0.02,1,225.25
mfi,46.04,0.22,7.86,64.19,0.73,57.55,89.26,494.02
icpf,9.88,14.38,1.57,21.03,0,1.81,0,251.01
govt,2.76,0,15.33,2.83,0,5.33,2.72,6.02
hh,2.57,0.6,0.53,0.27,0.02,0.38,0,11.4
row,960.4,1372.78,460.64,722.91,2.81,143.3,0,0
