source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,8.44,96.4,29.11,14.45,0.37,0.41,0,1467.19
ofi,88.38,0.52,0.01,30.67,0,0.47,43.24,786.15
nfc,61.73,9.94,4.4,57.2,0,0.03,1,255.94
mfi,42.5,0.23,10.35,59.39,0.85,64.62,88.17,527.43
icpf,9.83,13.06,1.59,19.63,0.07,1.37,0,269.89
govt,2.6,0,13.54,2.64,0,5.87,2.46,6.75
hh,2.5,0.75,0.51,0.19,0.02,0.31,0,11.87
row,970.49,1589.04,484.34,662.81,5.93,131.4,0,0
