source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,1.46,0,0,0.05,0,0,0.32,0.14
nfc,1.4,0,0,0.32,0,0.04,0,0.68
mfi,7,0.13,0,0.72,0,0.84,8.18,0.43
icpf,0,0,0,0,0,0,0,0.01
govt,0.08,0,0,0,0.01,3.69,0,0
hh,0,0,0,0.24,0,0,0,0
row,2.43,0,0,0.73,0.01,1.86,0,0
