source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,1.11,0,0,0.09,0,0.03,0.25,0.27
nfc,0.91,0,0,0.26,0,0,0,0.57
mfi,6.05,0,0,0.46,0.01,0.77,7.16,0.08
icpf,0,0,0,0,0,0,0,0
govt,0.08,0,0,0,0.01,3.73,0,0
hh,0,0,0,0.26,0,0,0,0
row,2.61,0,0,0.61,0,1.55,0,0
