Node,Sector,time,Assets,Liabilities
iv,Non-banks,2016-Q3,0.38,0.5
nfc,Real economy,2016-Q3,38.92,71.52
mfi,Banks,2016-Q3,39.54,39.31
ofi,Non-banks,2016-Q3,5.73,5.26
icpf,Non-banks,2016-Q3,4.14,4.18
hh,Real economy,2016-Q3,34.4,11.4
govt,Real economy,2016-Q3,16.28,24.79
row,row,2016-Q3,5000,5000
