Node,Sector,time,Assets,Liabilities
iv,Non-banks,2015-Q2,0.32,0.36
nfc,Real economy,2015-Q2,33.83,64.22
mfi,Banks,2015-Q2,33.38,33.18
ofi,Non-banks,2015-Q2,5.34,5.21
icpf,Non-banks,2015-Q2,3.33,3.28
hh,Real economy,2015-Q2,32.09,10.63
govt,Real economy,2015-Q2,13.81,22.61
row,row,2015-Q2,5000,5000
