source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.14,0.02,0,0,0,0,0,0.13
ofi,1.67,0.01,0.02,0.08,0,0.1,0.46,0.33
nfc,4.68,0.23,0.02,0.32,0,0.09,0,1.7
mfi,8.13,0.13,0,1.04,0,3.58,8.35,7.2
icpf,0.01,0.03,0,0,0,0.69,0,3.1
govt,0.24,0,0,0,0.01,3.87,0,0
hh,0.37,0.2,0.07,0.27,0,0.4,0,0.56
row,3.87,0.17,0.07,0.77,0.03,12.94,0,0
