source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.09,0,0,0,0,0.01,0,0.12
ofi,1.42,0,0.01,0.07,0,0.09,0.45,0.33
nfc,3.47,0.04,0.04,0.29,0,0.12,0,1.2
mfi,7.37,0,0,0.64,0.01,2.68,7.41,4.4
icpf,0.01,0.08,0,0,0,0.64,0,2.02
govt,0.18,0,0,0,0.01,3.77,0,0.05
hh,0.4,0.11,0.05,0.33,0,0.64,0,0.44
row,3.87,0.06,0.03,0.73,0.05,12.67,0,0
