source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0,0,0,0.01,0,0.12
ofi,1.32,0,0.01,0.1,0,0.08,0.44,0.36
nfc,3.62,0.04,0.08,0.28,0,0.09,0,0.83
mfi,7.54,0,0,0.68,0.01,2.62,7.42,4.86
icpf,0.01,0.08,0,0,0,0.6,0,1.93
govt,0.17,0,0,0,0.01,3.73,0,0.04
hh,0.42,0.11,0.07,0.32,0,0.52,0,0.44
row,4.23,0.06,0.03,0.72,0.05,11.37,0,0
