source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.14,0,0,0,0,0,0,0.01
ofi,6.16,0,0,1.8,0,1.18,0.18,11.8
nfc,53.86,0,0,3.83,0,0,0.11,23.14
mfi,114.22,0,0,17.29,0.08,15.69,136.98,74.68
icpf,1.49,0,0,0.04,0.74,0.92,0.17,0.75
govt,7.23,0,0,0.73,0,13.52,21.21,12.75
hh,0,0,0,0.81,0,0,0,0.05
row,31.89,0.11,0,8.88,0,28.04,0,0
