source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.13,0,0,0,0,0,0,0.02
ofi,6.9,0,0,1.98,0,0,0.29,8.13
nfc,62.5,0,0,1.93,0,0,0.09,21.1
mfi,113.65,0,0,16.84,0.07,15.77,131.07,83.89
icpf,1.23,0,0,0.1,0.77,0.96,0.22,0.86
govt,6.69,0,0,0.03,0,12.17,20.37,6.86
hh,0,0,0,0.47,0,0,0,0.05
row,27.48,0.2,0,11.31,0,24.03,0,0
