source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0.39,0,0,0,0,0.68
ofi,0,0,0,0,0,0.05,0,0.01
nfc,0.1,0,0.08,0,0,0.1,0,0.78
mfi,0.35,0,0.45,0.01,0,11.14,0,12.51
icpf,0.15,0,1.08,0,0,2.96,0,5.02
govt,0.05,0,0,0,0,0,0,0
hh,0,0,0.69,0,0,0.11,0,0
row,2.75,0,0,0,0,21.57,0,0
