source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.01
ofi,0.06,0,0,0,0,0,0,0.02
nfc,0.16,0,0,0,0,0,0,0.03
mfi,0,0,0,0,0,0,0,0
icpf,0,0,0,0,0,0,0,0.07
govt,0,0,0,0,0,0,0,0
hh,0.1,0,0,0,0,0,0,0.07
row,0.87,0,0,0,0,0,0,0
