Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q3,2.22,2.18
nfc,Real economy,2014-Q3,43.69,84.48
mfi,Banks,2014-Q3,53.91,48.64
ofi,Non-banks,2014-Q3,5.95,6.37
icpf,Non-banks,2014-Q3,9.29,9.12
hh,Real economy,2014-Q3,38.35,12.38
govt,Real economy,2014-Q3,33.19,42.63
row,row,2014-Q3,5000,5000
