source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.15,0,0,0,0.03,0,0,1.36
ofi,0.16,0,0,0.03,0,0,0,0.02
nfc,0.22,0,0,0.03,0.04,0,0,0.09
mfi,0.07,0,0,0,0.02,0,0,0.18
icpf,0.15,0,0,0,0.04,0,0,0.08
govt,1.38,0,0,0,0.36,0,0,0.04
hh,1.17,0,0,0.01,0.07,0,0,0.15
row,1.21,0,0,0.02,0.15,0,0,0
