source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0,0,0.02,0,0,1.41
ofi,0.11,0,0,0.03,0,0,0,0.02
nfc,0.2,0,0,0.03,0.04,0,0,0.1
mfi,0.05,0,0,0,0.01,0,0,0.18
icpf,0.12,0,0,0,0.05,0,0,0.01
govt,1.29,0,0,0,0.39,0,0,0.02
hh,1.08,0,0,0.01,0.08,0,0,0.14
row,1.17,0,0,0.02,0.17,0,0,0
