source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.07,0,0,0,0.01,0,0,1.78
ofi,0.13,0,0,0.02,0,0,0,0.02
nfc,0.24,0,0,0.01,0.05,0,0,0.1
mfi,0.05,0,0,0,0.01,0,0,0.36
icpf,0.15,0,0,0,0.05,0,0,0.05
govt,1.54,0,0,0,0.49,0,0,0.02
hh,1.17,0,0,0.01,0.11,0,0,0.19
row,0.95,0,0,0.01,0.21,0,0,0
