source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.02
ofi,0.08,0,0.01,0.01,0,0,0,0.03
nfc,1.93,0,0.01,0,0,0,0,0.01
mfi,0,0,0,0,0,0,0,0
icpf,0.01,0,0,0,0,0,0,0.02
govt,0.1,0,0,0,0,0,0,0
hh,0.39,0,0.03,0.05,0,0,0,0.09
row,0.91,0,0.02,0,0,0,0,0
