source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.05
ofi,0,0,0.01,0,0,0.13,0,5.18
nfc,0,0,0.01,0,0,0.2,0,0.05
mfi,0,0,0.01,0,0,1.72,0,4.3
icpf,0,0,0.02,0,0,0.15,0,0.7
govt,0,0,0,0,0,0.23,0,0
hh,0,0,0.03,0,0,0.47,0,0.03
row,0,0,0.03,4.35,0,3.19,0,0
