source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0.01,0,0,0,0,0,0.06
ofi,0,0,0.01,0,0,0.02,0,4.31
nfc,0,0,0.01,0,0,0.05,0,0.04
mfi,0,0,0.01,0,0,2.01,0,4.16
icpf,0,0,0,0,0,0.25,0,0.54
govt,0,0,0,0,0,0.24,0,0
hh,0,0,0.03,0,0,0.32,0,0.03
row,0,0,0.3,4.21,0,3.23,0,0
