source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,18.01,0,28,10.99,0.13,62.03,0,157.43
ofi,1.07,0,19.05,25.92,0.75,44.75,0,130.68
nfc,4.67,0,25.58,2.58,0,4.91,0,4.34
mfi,42.02,0,259.22,72.01,0.58,51.85,0,174.9
icpf,3.27,0,19.75,10.62,0.12,11.3,0,19.87
govt,1.21,0,1.17,0.13,0,12.9,0,1.04
hh,1.41,0,7.29,1.89,0,12.44,0,9.11
row,-7.14,-4.18,159.18,53.14,0.63,348.96,0,0
