source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,7.45,0,35.21,7.52,0.29,62.23,0,139.55
ofi,6.44,0,49.36,27.66,0.5,55.1,0,120.31
nfc,5.23,0,39.14,3.12,0,8.98,0,9.93
mfi,20.75,0,233.89,53.11,0.48,71.97,0,100.08
icpf,4.68,0,27.79,9.51,0.15,23.37,0,14.52
govt,1.99,0,4.56,0.05,0,26.7,0,0.77
hh,1.1,0,8.93,1.23,0,23.21,0,9.87
row,-11.58,-19.05,127.31,30.52,0.35,325.81,0,0
