source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.87,0,31.55,5.77,0.18,63.67,0,121.3
ofi,7.39,0,44.44,47.12,0.56,61.45,0,95.99
nfc,6.41,0,41.15,2.47,0,11.57,0,11.35
mfi,25.94,0,272.38,61.78,0.45,138.09,0,73.89
icpf,4.88,0,24.47,9.98,0.18,19.24,0,15.41
govt,1.17,0,6.08,0.15,0,31.42,0,0.85
hh,1.57,0,10.94,1.52,0,26.62,0,9.81
row,-6.46,-21.79,135.18,23.19,0.38,284.34,0,0
