source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,80.95,0,0,10.43,0,3.04,59.75,138.9
nfc,142.76,0,0,15.48,0,15.6,0,106.92
mfi,67.72,0.39,0,22.33,0.43,35.57,143.74,66.5
icpf,1.05,0,0,0.55,1.96,2.1,10.36,7.3
govt,13.43,0,0,0,0,24.19,11.65,9.08
hh,0,0,0,0,0,0.1,0.57,0.06
row,96.05,0,8.36,49.97,3.93,18.97,0,0
