source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,39.45,0,0,12.94,0,0.38,58.02,104.24
nfc,136.95,0,0,4.97,0.91,15.04,0,116.75
mfi,74.92,0.13,0,25.33,0.36,36.52,157.73,69.74
icpf,2.93,0,0,0.71,2.71,2.13,10.61,6.76
govt,15.98,0,0,0.12,0.02,25.31,11.69,9.06
hh,0,0,0,0,0,0.26,0.38,0.06
row,181.72,0,9.22,23.44,4.19,19.66,0,0
