source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,43.17,0,0,15.05,0,0.46,62.1,103.12
nfc,138.15,0,0,6.57,0.63,14.32,0,114.22
mfi,74.64,0.38,0,27.1,0.35,36.12,159.09,67.53
icpf,2.97,0,0,0.8,2.75,2.1,10.94,6.42
govt,16.36,0,0,0.12,0.02,2.98,11.85,9.05
hh,0,0,0,0,0,0.26,0.31,0.06
row,173.56,0,10.51,22.15,3.25,19.61,0,0
