source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0.58,1.26,0,0,0,93.32
ofi,0.19,0,0.21,5.94,0,0,0,10.98
nfc,0,0,0.12,0,0,0,0,0.4
mfi,0.14,0,1.38,0.48,0,0,0,128.61
icpf,0,0,0.06,0.01,0,0,0,1.24
govt,0,0,0.01,0,0,0,0,0.38
hh,0,0,0.43,0,0,0,0,0.05
row,0,4.62,19.54,19.89,0,0,0,0
