source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.11,0.01,0.65,1.29,0,0,0,132.09
ofi,0.02,0.15,0,1.04,0,0,0,9.38
nfc,0,0,0,0,0,0,0,0.41
mfi,0.26,0,2.49,0.71,0,0,0,165.67
icpf,0,0,0.02,0.03,0,0,0,0.66
govt,0,0,0.01,0,0,0,0,0.34
hh,0,0,0.21,0.01,0,0,0,0.03
row,0.64,9.32,22.19,42.44,0,0,0,0
