source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,169.54,125.02,102.94,11.26,1.4,33.36,0,521.76
ofi,39.42,9.59,51.12,2.57,0,1.05,89.62,214.33
nfc,1127.42,39.44,110.72,10.03,3.63,30.25,0.09,445.62
mfi,919.66,59.05,400.82,321.35,68.88,518.49,1096.63,940.4
icpf,197.66,374.4,281.4,28.15,20.67,405.69,8.74,762.46
govt,154.3,77.18,26.16,0.78,0,48.67,2.24,110.29
hh,163.82,253.66,68.73,6.5,21.07,0.4,0.01,91.87
row,1304.63,140.49,849.14,127.97,15.54,1301.69,0,0
