source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,183.19,137.82,110.51,14.69,1.55,36.02,0,557.64
ofi,51.37,8.07,49.05,3.18,0,0.49,88.09,221.71
nfc,1189.24,42.32,101.83,10.91,3.7,30.32,0.1,470.45
mfi,948.2,62.91,396.54,317.35,76.24,547.67,1112.03,961.09
icpf,197.59,398.26,284.9,31.02,21.36,391.73,8.81,789.32
govt,154.99,75.44,27.92,0.86,0.29,34.3,2.22,114.16
hh,180.93,283.95,69.71,7.66,21.65,0.34,0.01,108.69
row,1403.12,157.85,867.26,156,15.92,1322.99,0,0
