source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,170.72,121.42,107.02,13.67,1.1,31.81,0,489.46
ofi,40.29,8.93,51.74,2.55,0,0.45,46.23,271.83
nfc,1075.55,38.36,126,11.57,3.54,30.88,0.13,420.01
mfi,892.94,52.11,434.06,303.56,66.65,500.47,1121.24,874.22
icpf,182.75,356.67,283.04,28.15,19.65,357.51,8.65,718.24
govt,160.57,79.46,23.84,1.44,0,40.61,2.3,105.41
hh,158.34,254.63,77.47,6.13,20.34,0.75,0.02,88.91
row,1270.19,127.33,871.31,151.79,12.03,1231.98,0,0
