source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,12.29,17.84,1.48,0.79,0.07,0.14,0,79.05
ofi,12.3,1.84,0.25,3.91,0.13,0.35,2.67,22.15
nfc,87.74,7.96,0.71,1.25,0.01,2.61,0,38.16
mfi,63.59,2.31,7.29,4.38,0.04,40.24,146.06,57.6
icpf,5.09,29.87,2.21,0.85,0.03,1.41,0,30.47
govt,53.62,12.02,2.6,7.55,0.08,2.4,0.24,144.69
hh,38.27,27.8,1.89,3.67,0.01,0.02,0.1,13.64
row,181.38,25.73,71.04,32.62,0.14,96.49,0,0
