source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,8.62,8.48,1.32,0.61,0.05,0.33,0,53.27
ofi,9.03,1.25,2.52,0.03,0,0.56,1.96,14
nfc,65.3,3.51,2.16,0.74,0,3.25,0,33.23
mfi,59.03,2.32,4.34,6.74,0.08,16.6,128.49,118.49
icpf,7.38,18.79,3.46,0.53,0.15,1.16,0.01,27.92
govt,50.85,8.83,5.74,7.28,0.05,4.28,0.37,110.01
hh,29.45,18.26,4.84,2.94,0,0.08,0.03,10.25
row,124.76,17.8,79.93,21.44,0.06,103.26,0,0
