source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,12.25,18.27,1.47,0.77,0.06,0.12,0,80.13
ofi,11.67,1.77,0.24,4.13,0.13,0.36,2.77,21.21
nfc,85.91,7.92,0.79,1.28,0.01,2.58,0,35.06
mfi,62.66,2.21,8.98,4.12,0.04,42.12,147.3,56.45
icpf,4.8,30.73,1.51,0.91,0.02,1.39,0,29.78
govt,55.51,12.32,2.56,7.2,0.07,2.42,0.24,148.14
hh,37.44,28.85,1.86,3.81,0.01,0.02,0.11,13.16
row,161.03,25.91,73,31.07,0.14,98.04,0,0
