source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,9.03,14.26,1.51,0.72,0.04,0.3,0,66.45
ofi,9.6,2.16,0.38,0.25,0.23,0.34,2.28,16.87
nfc,76.2,5.38,0.65,0.82,0.01,2.79,0,34.48
mfi,62.42,2,4.54,3.99,0.1,22.07,134.59,133.36
icpf,7.2,25.64,3.49,0.5,0.06,1.78,0.01,27.46
govt,51.62,10.21,2.42,7.58,0.07,3.54,0.29,125.59
hh,30.24,23.72,3.73,3.33,0.01,0.06,0.03,11.18
row,156.6,18.84,80.33,25.68,0.2,113.67,0,0
