source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0.02,0.01,0,0.18,0,1.2
ofi,0,0,0.19,0.75,0,1.03,0,19.85
nfc,0,0,10.33,0,0,0,0,0.82
mfi,0.03,0,1.28,0,0,0.85,0,13.76
icpf,0.03,0,0.27,0.11,0,1.07,0,7.19
govt,0,0,0.26,0,0,0.01,0,0
hh,0,0,0.03,0.02,0,0,0,0.07
row,0.03,0.04,44.94,35.04,0,14.85,0,0
