source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0.01,0.01,0,0.23,0,2.54
ofi,0,0,0.09,0.48,0,0.35,0,22.14
nfc,0,0,11.08,0,0,0,0,0.7
mfi,0.06,0,1.34,0.02,0,1.21,0,11.83
icpf,0.03,0,0.25,0.21,0,0.62,0,7.16
govt,0,0,0.3,0,0,0.01,0,0
hh,0,0,0.03,0.01,0,0,0,0.07
row,0.22,0.04,61.28,39.51,0,18,0,0
