source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.18,11.18,0,4.54,0,0,0.01,4.29
ofi,68.28,0.29,0,475.29,0,0.47,0.01,1502.85
nfc,35.91,0.37,0,19.64,0,0,0,41.36
mfi,14.79,0.25,0,11.9,0.04,3.66,27.61,69.1
icpf,0,0,0,0,0,0,0.02,0.03
govt,0.11,0,0,0,0,0.16,0.09,0.94
hh,0,0,0,0,0,0,0.4,0.27
row,31.65,0,0.03,1283.9,0,0.24,0,0
