source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.9,7.22,0,24.55,0,0,0,5.53
ofi,72.64,2.07,0,487.04,0,0.47,0.02,1341.67
nfc,35.2,0.21,0,54.41,0,0,0,54.02
mfi,20.23,0.5,0,12.93,0.11,3.16,31.05,75.01
icpf,0.1,0.01,0,0.01,0.04,0,0,7.9
govt,0.06,0,0,0,0,0.13,0.05,0.93
hh,0,0,0,0,0,0,0.47,0.31
row,33.01,0,0.02,1125.81,0.38,0.42,0,0
