source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.09,9.57,0,14.82,0,0,0,5.62
ofi,73.77,2.07,0,543.56,0,0.47,0.01,1452.74
nfc,34.92,0.34,0,53.32,0,0,0,48.64
mfi,18.36,0.43,0,12.41,0.09,3.29,30.02,76.74
icpf,0.08,0,0,0.01,0.04,0,0,7.9
govt,0.08,0,0,0,0,0.14,0.06,0.93
hh,0,0,0,0,0,0,0.46,0.31
row,33.78,0,0.03,1283.23,0.34,0.25,0,0
