Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q4,1525.92,1552.47
nfc,Real economy,2014-Q4,955.09,1223.55
mfi,Banks,2014-Q4,1141.91,1146.52
ofi,Non-banks,2014-Q4,1053.76,1064.78
icpf,Non-banks,2014-Q4,343.2,352.93
hh,Real economy,2014-Q4,345.29,168.18
govt,Real economy,2014-Q4,86.54,243.23
row,row,2014-Q4,5000,5000
