source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,13.55,0,0,0,0,0,46.22,151.07
nfc,523.98,0,0,4.63,0,25.05,0.13,0.24
mfi,672.24,2.25,0,107.24,6.65,209.09,1085.05,141.79
icpf,4.33,0,0,0,8.65,0.06,4.33,-8.6
govt,34.31,0,0,0,0,10.31,2.3,64.78
hh,7.82,0,0,0,20.02,0.38,0.02,0.14
row,30.17,0,179.21,0,1.28,38.94,0,0
