source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0
ofi,1.78,0,0,0.05,0,0,0.35,0.34
nfc,1.03,0,0,0.85,0,0.09,0.1,0.64
mfi,4.58,0,0,0.77,0,0.07,5.05,1.21
icpf,0,0,0,0,0,0,0,0
govt,0.32,0,0,0,0,1.23,0.03,0.12
hh,1.9,0,0,0.14,0,0,0,0
row,4.73,0,0,1.32,0.01,2.14,0,0
