Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q1,0.17,0.18
nfc,Real economy,2014-Q1,18.52,45.95
mfi,Banks,2014-Q1,35.21,34.57
ofi,Non-banks,2014-Q1,3.99,4.78
icpf,Non-banks,2014-Q1,2.77,2.8
hh,Real economy,2014-Q1,23.08,7.45
govt,Real economy,2014-Q1,8.23,11.64
row,row,2014-Q1,5000,5000
