source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0
ofi,1.54,0,0,0.05,0,0,0.32,0.34
nfc,1.1,0,0,0.46,0,0.55,0.08,0.46
mfi,5.24,0,0,0.68,0,0.1,5.02,1.25
icpf,0,0,0,0,0,0,0,0
govt,0.32,0,0,0,0,1.18,0.04,0.16
hh,1.56,0,0,0.15,0,0,0,0
row,4.43,0,0,1.3,0.01,1.72,0,0
