source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0
ofi,1.55,0,0,0.04,0,0,0.31,0.22
nfc,0.9,0,0,0.46,0,0.56,0.06,0.54
mfi,5.26,0,0,0.69,0,0.11,5.05,1.32
icpf,0,0,0,0,0,0,0,0
govt,0.32,0,0,0,0,1.24,0.04,0.19
hh,1.6,0,0,0.15,0,0,0,0
row,4.49,0,0.04,1.17,0.01,1.74,0,0
