source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.78,0,0,3.39,0,0,0,1318.48
ofi,48.05,0,0,0,0,0,0,189.09
nfc,0.01,0,0,1.36,0,0,0,0.88
mfi,0.42,0,0,0,0,0,0,1.32
icpf,0.23,0,0,0.04,0,0,0,12.74
govt,0.95,0,0,0.02,0,0,0,7.25
hh,0.42,0,0,0.1,0,0,0,3.76
row,0,0,0,83.2,0,0,0,0
