source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.05,0,0,0,0,0.01,0,0.01
ofi,0,0,0,0,0,0.05,0,0.01
nfc,0.01,0,0,0,0,0.07,0,0.05
mfi,0,0,0,0.03,0,1.24,0,3.83
icpf,0,0,0,0,0,0.56,0,0.59
govt,0,0,0,0,0,0.1,0,0
hh,0.02,0,0.02,0,0,0.77,0,0.14
row,0,0,0,0,0,9.4,0,0
