source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.09,0,0,0,0,0,0,0.02
ofi,0,0,0,0,0,0.05,0,0.02
nfc,0.01,0,0,0,0,0.06,0,0.04
mfi,0,0,0,0,0,2.53,0,5.04
icpf,0,0,0,0,0,0.76,0,0.98
govt,0,0,0,0,0,0.15,0,0
hh,0.01,0,0.01,0,0,0.44,0,0.14
row,0,0,0,0,0,10.74,0,0
