source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.91,0.42,0,0.4,0,0,14.1,10.01
ofi,57.76,0.03,0,13.36,1.45,0.07,171.91,798.6
nfc,33.09,0.08,0,10.01,0.97,1.24,8.86,198.56
mfi,210.68,4.61,0,152.18,0.51,47.25,439.84,133.28
icpf,5.39,0.27,0,8.09,1.03,1.46,59.56,31.26
govt,16.11,0,0,0.48,0.06,8.93,27.24,19
hh,2.04,0.02,0,0,0.07,0.14,5.25,0.26
row,188.39,3.24,53.58,603.99,0.19,15.23,0,0
