source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.08,0.42,0,0.59,0,0,4.95,12.05
ofi,34.97,0.31,0,14.42,1.56,0.07,208.18,807.71
nfc,18.93,0.05,0,4.25,0.49,0.68,8.86,142.57
mfi,229.37,4.82,0,152.65,0.54,46.89,411.9,119.63
icpf,4.61,0.52,0,6.93,1.17,1.19,52.2,29.87
govt,17.99,0,0,0.14,0.93,6.21,24.47,22.86
hh,2.04,0.01,0,0,0.07,0.12,5.25,0.34
row,153.15,3.86,57.88,568.92,0.21,15.71,0,0
