source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.92,0.42,0,0.4,0,0,19.18,9.87
ofi,58.95,0.03,0,13.33,1.82,0.07,169.54,812.96
nfc,34.76,0.08,0,9.92,0.97,1.35,8.86,172.8
mfi,211.24,4.67,0,155.22,0.42,46.55,441.48,133.98
icpf,5.8,0.49,0,6.97,0.86,1.3,61.35,30.38
govt,15.45,0,0,0.33,0.02,8.9,27.54,17.86
hh,2.04,0.02,0,0,0.07,0.14,5.25,0.26
row,187.95,3.28,54.05,596.63,0.29,15.2,0,0
