source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0,0.06,0,0,0,0,2.9
nfc,0,0,0,0,0,0.11,0,0
mfi,0,0,0,0,0,0.22,0,0
icpf,0,0,0,0,0,0.06,0,0
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0.01
row,0,0,0.1,1.22,0,0,0,0
