source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0,0,0,0,0,0
ofi,1.68,0.02,0,0.01,0,0.03,0.44,0.49
nfc,0.48,0,0,0.36,0,0.03,0.01,1.9
mfi,5.78,0,0,0.42,0,0.41,6.78,0.25
icpf,0,0,0,0,0,0,0,0
govt,0.12,0,0,0,0,0.1,0.06,0.54
hh,0,0,0,0,0,0,0,0.04
row,3.66,0,0.12,0.73,0.01,1.13,0,0
