source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0
ofi,1.67,0.02,0,0.01,0,0.03,0.46,0.34
nfc,0.38,0,0,0.58,0,0.03,0.02,2.08
mfi,5.91,0,0,0.45,0,0.41,6.82,0.23
icpf,0,0,0,0,0,0,0,0
govt,0.12,0,0,0,0,0.11,0.06,0.54
hh,0,0,0,0,0,0,0,0.04
row,3.7,0,0.07,0.53,0.01,1.28,0,0
