source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,5.99,0,0,0,0,0.01,0.18,0.02
nfc,0,0,0,0,0,0.13,0.23,3.19
mfi,55.61,0.14,0,5.4,0.05,8,83.58,2.77
icpf,0,0,0,0,0.07,0,0.06,-0.07
govt,0.31,0,0,0,0,0.89,3.8,0.03
hh,0,0,0,0,0,0,0,0
row,20.24,0.24,0,0.46,0,253.23,0,0
