source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,330.64,0,352.09,377.3,10.4,770.08,0,2236.07
ofi,39.07,0,70.77,256.34,15.96,180.09,0,189.38
nfc,24.5,0,27.29,31.22,0.62,75.65,0,72.16
mfi,185.93,0,1442.86,1197.1,14.31,3388.31,0,900.55
icpf,392.86,0,504.09,308.44,21.83,1799.07,0,1046.35
govt,26.75,0,42.93,44.24,3.05,184.68,0,98.9
hh,48.23,0,300.28,68.99,2.63,155.37,0,76.37
row,217.74,6.16,1074.92,1244.58,0.01,1854.25,0,0
