source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,281.53,0,355.43,318.69,8.02,874.66,0,1706.69
ofi,49.73,0,92.19,233.13,16.88,241.59,0,126.13
nfc,21.76,0,36.29,35.48,0.65,73.01,0,57.73
mfi,129.91,0,1435.41,1159.16,13.02,2661.88,0,863.46
icpf,337.17,0,540.19,262.36,17.25,1733.02,0,899.82
govt,24.43,0,52.11,51.39,2.97,212.86,0,99.44
hh,50.66,0,441.71,72.63,1.87,157.52,0,78.51
row,240.56,6.09,1130.42,1321.33,0.01,2202.89,0,0
