source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,261.5,0,394.69,306.72,5.93,823.22,0,1328.86
ofi,24.61,0,88.84,96.57,12.14,214.2,0,109.88
nfc,22.83,0,50.67,51.14,0.76,113.03,0,52.17
mfi,133.27,0,1548.83,1198.32,12.2,2354.79,0,747.67
icpf,323.84,0,575.1,270.65,19.1,1577.79,0,807.94
govt,20.33,0,49.81,55.13,2.04,259.32,0,86.21
hh,60.89,0,611.61,88.78,2.17,218.18,0,93.59
row,212.34,4.82,1095.93,967.55,0.01,2201.53,0,0
